PC1,150.51.5.10,/20
PC2,150.51.20.10,/20
PC3,150.51.10.10,/20
PC4,150.51.25.10,/20
PC5,150.51.15.10,/20
PC6,150.51.30.10,/20
SW1,150.51.80.10,/20
SW2,150.51.85.10,/20
SW3,150.51.90.10,/20

PC7,70.51.40.10,/19
PC8,70.51.50.10,/19
PC9,70.51.60.10,/19
PC10,70.51.20.10,/19
SW4,70.51.10.10,/19

PC11,60.51.250.10,/18
PC12,60.51.150.10,/18
SW5,60.51.50.10,/18

PC13,160.51.230.10,/17
PC14,160.51.210.10,/17
PC15,160.51.190.10,/17
PC16,160.51.170.10,/17
PC17,160.51.150.10,/17
PC18,160.51.130.10,/17
SW6,160.51.120.10,/17
SW7,160.51.90.10,/17
SW8,160.51.30.10,/17
